node_id,node_type,name,source_id,countries,country_codes,jurisdiction,jurisdiction_description,status,valid_until,note,original_name,former_name,address,company_type,internal_id,incorporation_date,inactivation_date,struck_off_date,dorm_date,service_provider,ibcRUC
10144279,entity,Bon Consulting Ltd.,Panama Papers,,,BVI,British Virgin Islands,Dissolved,The Panama Papers data is current through 2015,,Bon Consulting Ltd.,,CURACAO TRUST MANAGEMENT N.V. VAN ENGELENWEG 23 P.O. BOX 3335 CURAÇAO NETHERLANDS ANTILLES,,6019472,11-MAR-2011,10-MAY-2014,31-OCT-2014,,Mossack Fonseca,
10144480,entity,Octagon Holdings Assets Ltd,Panama Papers,Jersey,JEY,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Octagon Holdings Assets Ltd,,PINNACLE TRUSTEES LIMITED P.O. BOX 544 14 BRITANNIA PLACE; BATH STREET ST. HELIER; JERSEY JE2 4SU CHANNEL ISLANDS UNITED KINGDOM,,6020170,21-APR-2011,,,,Mossack Fonseca,
10144968,entity,REBUS COMPANY MANAGEMENT INC.,Panama Papers,Uruguay,URY,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,REBUS COMPANY MANAGEMENT INC.,,HOSLYND CORP. S.A DR. LUIS BONAVITA 1294 UNIDAD 2207 WORLD TRADE CENTER  RUC: 21.473 836.0018 MONTEVIDEO URUGUAY,,6016210,25-OCT-2010,,,,Mossack Fonseca,
10145113,entity,GemArt Consulting Ltd.,Panama Papers,Lebanon,LBN,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,GemArt Consulting Ltd.,,AFREX S.A.L. SAIFI 605 BLDG; 3F MAR MAROUN STREET; SAIFI; .; BEIRUT (BEYROUTH) LEBANON,,6028436,11-MAY-2012,06-NOV-2015,31-OCT-2015,,Mossack Fonseca,
10145183,entity,INITIAL GARDEN LTD.,Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,INITIAL GARDEN LTD.,,O.S.R. CONSULTANTS & SECRETARIES LIMITED UNITS C&D; 14/F.; NEICH TOWER; 128 GLOUCESTER ROAD; WANCHAI; HONG KONG.,,6018146,17-JAN-2011,01-NOV-2012,31-OCT-2012,,Mossack Fonseca,
10145467,entity,MONTGRAS ESTATES LIMITED,Panama Papers,Switzerland,CHE,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,MONTGRAS ESTATES LIMITED,,"NWT MANAGEMENT S.A. 10 RUE MUZY PO BOX 3501  1211 GENEVE 3, GENEVA SWITZERLAND",,6024709,09-APR-1999,06-NOV-2014,31-OCT-2014,,Mossack Fonseca,319922
10145494,entity,SPRING STAR PROPERTIES LIMITED,Panama Papers,Switzerland,CHE,BVI,British Virgin Islands,In transition,The Panama Papers data is current through 2015,,SPRING STAR PROPERTIES LIMITED,,"NWT MANAGEMENT S.A. 10 RUE MUZY PO BOX 3501  1211 GENEVE 3, GENEVA SWITZERLAND",,6024725,23-JUL-2004,,30-APR-2016,,Mossack Fonseca,607662
10145567,entity,SUPPER ENERGY INTERNATIONAL HOLDING LTD.,Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,SUPPER ENERGY INTERNATIONAL HOLDING LTD.,,OFFSHORER BUSINESS SERVICES (HK) LTD. UNIT 826; 8/F OCEAN CENTRE; HARBOUR CITY; 5 CANTON ROAD; TST KOWLOON; HONG KONG,,6021006,20-MAY-2011,,,,Mossack Fonseca,
10145722,entity,Sandhurst Pty Limited,Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,Sandhurst Pty Limited,,ABA SERVICES LIMITED ROOM 808; 8/F; STAR HOUSE; 3 SALISBURY ROAD; TSIM SHA TSUI KOWLOON HONG KONG,,6029349,21-MAY-2012,06-NOV-2015,31-OCT-2015,,Mossack Fonseca,
10145744,entity,Skellow Holdings Limited,Panama Papers,Isle of Man,IMN,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,Skellow Holdings Limited,,BRIDGEWATERS (IOM) LIMITED 4TH FLOOR; QUEEN VICTORIA HOUSE 41-43 VICTORIA STREET DOUGLAS IM1 2LF; DOUGLAS ISLE OF MAN,,6031940,28-SEP-2012,04-MAY-2015,30-APR-2015,,Mossack Fonseca,
10145823,entity,EQT Capital Ltd.,Panama Papers,Switzerland,CHE,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,EQT Capital Ltd.,,"CAREY NOVA SA QUAI DES BERGUES, 23 1201 GENEVE  SWITZERLAND",,6020626,25-OCT-2006,,,,Mossack Fonseca,
10145912,entity,G.B.S. Invest Company Limited,Panama Papers,Russia,RUS,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,G.B.S. Invest Company Limited,,"UNITRUST CONSULTING ATTN: LUDMILA IVANOV,  TETERINSKY PEREULOK DOM 4 BLDG. 1 OFFICE 215 MOSCOVSKAYA OBLAST (MOSCOW) RUSSIAN FEDERATION 109004. TEL: 495 518 7974",,6028811,14-MAY-2012,06-NOV-2015,31-OCT-2015,,Mossack Fonseca,
10146175,entity,ZETA CUBE DEVELOPMENT LTD.,Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,ZETA CUBE DEVELOPMENT LTD.,,ABA SERVICES LIMITED ROOM 808; 8/F; STAR HOUSE; 3 SALISBURY ROAD; TSIM SHA TSUI KOWLOON HONG KONG,,6025821,03-JAN-2012,,,,Mossack Fonseca,
10146723,entity,"LUSTER-JEWELRY (HK) CO., LIMITED",Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,"LUSTER-JEWELRY (HK) CO., LIMITED",,OFFSHORER BUSINESS SERVICES (HK) LTD. UNIT 826; 8/F OCEAN CENTRE; HARBOUR CITY; 5 CANTON ROAD; TST KOWLOON; HONG KONG,,6028825,02-MAY-2012,,,,Mossack Fonseca,
10146808,entity,Lazonby Group Holdings Limited,Panama Papers,Isle of Man,IMN,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Lazonby Group Holdings Limited,,BRIDGEWATERS (IOM) LIMITED 4TH FLOOR; QUEEN VICTORIA HOUSE 41-43 VICTORIA STREET DOUGLAS IM1 2LF; DOUGLAS ISLE OF MAN,,6026484,30-JAN-2012,,,,Mossack Fonseca,1693312
10146822,entity,Mermaid Ocean Limited,Panama Papers,United Kingdom,GBR,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Mermaid Ocean Limited,,"TROWERS & HAMLINS 3 BUNHILL ROW LONDON  DX 774 - EC1Y 8YZ,  UNITED KINGDOM",,6022075,05-JUL-2011,,,,Mossack Fonseca,
10146899,entity,INTERCAPITAL BVI CORP,Panama Papers,British Virgin Islands,VGB,BVI,British Virgin Islands,Inactivated,The Panama Papers data is current through 2015,,INTERCAPITAL BVI CORP,,INTERCAPITAL BVI CORP AKARA BLDG.; 24 DE CASTRO STREET WICKHAMS CAY I; P. O. BOX 3136 ROAD TOWN; TORTOLA  BRITISH VIRGIN ISLANDS,,6032201,19-MAR-2010,09-NOV-2012,31-OCT-2011,,Mossack Fonseca,
10147025,entity,ISAAM INTERNATIONAL HOLDINGS LIMITED,Panama Papers,United Arab Emirates,ARE,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,ISAAM INTERNATIONAL HOLDINGS LIMITED,,HELENE MATHIEU  LEGAL CONSULTANTS OFFICE 2103; ONTARIO TOWER A'AMAL STREET BUSINESS BAY (OPPOSITE THE OBEROI HOTEL) DUBAI; U.A.E.,,6021381,16-JUN-2011,01-NOV-2013,31-OCT-2013,,Mossack Fonseca,
10147146,entity,LENNICON TECHNOLOGIES LTD.,Panama Papers,Russia,RUS,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,LENNICON TECHNOLOGIES LTD.,,"UNITRUST CONSULTING ATTN: LUDMILA IVANOV,  TETERINSKY PEREULOK DOM 4 BLDG. 1 OFFICE 215 MOSCOVSKAYA OBLAST (MOSCOW) RUSSIAN FEDERATION 109004. TEL: 495 518 7974",,6021646,21-JUN-2011,01-NOV-2013,31-OCT-2013,,Mossack Fonseca,
10147420,entity,TALBOR TRADING SERVICES LIMITED,Panama Papers,Seychelles,SYC,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,TALBOR TRADING SERVICES LIMITED,,ALPHA CONSULTING LIMITED SUITE 1; SECOND FLOOR; SOUND & VISION HOUSE FRANCIS RACHEL STREET VICTORIA SEYCHELLES,,6026320,18-JAN-2012,,,,Mossack Fonseca,
10147536,entity,REMCONT VENTURES LTD.,Panama Papers,Russia,RUS,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,REMCONT VENTURES LTD.,,"UNITRUST CONSULTING ATTN: LUDMILA IVANOV,  TETERINSKY PEREULOK DOM 4 BLDG. 1 OFFICE 215 MOSCOVSKAYA OBLAST (MOSCOW) RUSSIAN FEDERATION 109004. TEL: 495 518 7974",,6021888,28-JUN-2011,06-NOV-2014,31-OCT-2014,,Mossack Fonseca,
10148007,entity,Sama Investment Group Limited,Panama Papers,Jordan,JOR,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Sama Investment Group Limited,,"OFFSHORE MANAGEMENT S.A. 34 YAQOUB AMMARI STREET ABDOUN, AMMAN  JORDAN",,6018621,02-FEB-2011,,,,Mossack Fonseca,
10148050,entity,NORTHSTAR MANAGEMENT COMMERCIAL INC.,Panama Papers,United Arab Emirates,ARE,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,NORTHSTAR MANAGEMENT COMMERCIAL INC.,,HELENE MATHIEU  LEGAL CONSULTANTS OFFICE 2103; ONTARIO TOWER A'AMAL STREET BUSINESS BAY (OPPOSITE THE OBEROI HOTEL) DUBAI; U.A.E.,,6022379,13-JUL-2011,,,,Mossack Fonseca,
10148061,entity,RUDE-SHOCK LIMITED,Panama Papers,Singapore,SGP,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,RUDE-SHOCK LIMITED,,"MOSSACK FONSECA & CO. (SINGAPORE) PTE LTD.  19 KEPPEL ROAD #03-05, 3RD STOREY JIT POH BUILDING SINGAPORE 089058 REPUBLIC OF SINGAPORE *S.I.*",,6032991,29-NOV-2012,06-MAY-2014,30-APR-2014,,Mossack Fonseca,
10148074,entity,Propertyfinancelink.com Corporation,Panama Papers,United Arab Emirates,ARE,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,Propertyfinancelink.com Corporation,,HELENE MATHIEU  LEGAL CONSULTANTS OFFICE 2103; ONTARIO TOWER A'AMAL STREET BUSINESS BAY (OPPOSITE THE OBEROI HOTEL) DUBAI; U.A.E.,,6011841,25-JUN-2004,01-NOV-2011,31-OCT-2011,,Mossack Fonseca,
10148110,entity,CTEL GLOBAL INC,Panama Papers,United Arab Emirates,ARE,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,CTEL GLOBAL INC,,HELENE MATHIEU  LEGAL CONSULTANTS OFFICE 2103; ONTARIO TOWER A'AMAL STREET BUSINESS BAY (OPPOSITE THE OBEROI HOTEL) DUBAI; U.A.E.,,6022623,26-JUL-2011,,,,Mossack Fonseca,
10148365,entity,SONIQUE LIMITED,Panama Papers,Switzerland,CHE,BVI,British Virgin Islands,Changed agent,The Panama Papers data is current through 2015,,SONIQUE LIMITED,,"CHATEAU FIDUCIAIRE S.A. RUE DU RHONE 60 CASE POSTALE 3093 1211 GENEVE 3 GENEVE *S.I.*, GENEVA SWITZERLAND",,6015684,31-OCT-2000,11-JUN-2014,30-APR-2015,,Mossack Fonseca,
10148578,entity,JARMO ESTATES LIMITED,Panama Papers,Switzerland,CHE,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,JARMO ESTATES LIMITED,,"NWT MANAGEMENT S.A. 10 RUE MUZY PO BOX 3501  1211 GENEVE 3, GENEVA SWITZERLAND",,6024695,02-JUL-1998,15-JUL-2015,30-APR-2016,,Mossack Fonseca,284622
10148622,entity,Ocean Falls Group Limited,Panama Papers,Cyprus,CYP,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Ocean Falls Group Limited,,DINOS PAPADOPOULOS & CO LLC ADVOCATES AND LEGAL CONSULTANTS 44; KALLIPOLEOS AVENUE; 3RD FLOOR  P.O.BOX 20888 NICOSIA 1664 CYPRUS NICOSIA (LEFKOSA) CYPRUS,,6024319,09-SEP-2005,,,,Mossack Fonseca,
10148787,entity,NOVASCOTIA HOLDINGS LIMITED,Panama Papers,Singapore,SGP,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,NOVASCOTIA HOLDINGS LIMITED,,"MOSSACK FONSECA & CO. (SINGAPORE) PTE LTD.  19 KEPPEL ROAD #03-05, 3RD STOREY JIT POH BUILDING SINGAPORE 089058 REPUBLIC OF SINGAPORE *S.I.*",,6015522,06-JAN-2000,,,,Mossack Fonseca,362249
10148805,entity,JERLICK INVESTMENTS LIMITED,Panama Papers,United Kingdom,GBR,BVI,British Virgin Islands,Discontinued,The Panama Papers data is current through 2015,,JERLICK INVESTMENTS LIMITED,,"CW AND PARTNERS CLIFFORD HOUSE 15 CLIFFORD STREET - MAYFAIR LONDON W1S 4JY, GREATER LONDON UNITED KINGDOM",,6023141,18-APR-2001,15-NOV-2012,31-OCT-2013,,Mossack Fonseca,440838
10148978,entity,LORRIMER INC.,Panama Papers,Cyprus,CYP,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,LORRIMER INC.,,LAVECO LTD. 8 INOMENON ETHNON; DESPINA SOFIA COURT SECOND FLOOR; FLAT/OFFICE 202 P.C. 6042 LARNACA; CYPRUS *S.I.*,,6022776,10-AUG-2011,06-MAY-2014,30-APR-2014,,Mossack Fonseca,
10149082,entity,Pickburn Holdings Limited,Panama Papers,Isle of Man,IMN,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,Pickburn Holdings Limited,,BRIDGEWATERS (IOM) LIMITED 4TH FLOOR; QUEEN VICTORIA HOUSE 41-43 VICTORIA STREET DOUGLAS IM1 2LF; DOUGLAS ISLE OF MAN,,6031938,28-SEP-2012,04-MAY-2015,30-APR-2015,,Mossack Fonseca,
10149214,entity,PAREST TECHNOLOGIES LIMITED,Panama Papers,Russia,RUS,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,PAREST TECHNOLOGIES LIMITED,,"UNITRUST CONSULTING ATTN: LUDMILA IVANOV,  TETERINSKY PEREULOK DOM 4 BLDG. 1 OFFICE 215 MOSCOVSKAYA OBLAST (MOSCOW) RUSSIAN FEDERATION 109004. TEL: 495 518 7974",,6029156,15-MAY-2012,01-NOV-2013,31-OCT-2013,,Mossack Fonseca,
10149522,entity,Wazason Navigation Inc,Panama Papers,United Kingdom,GBR,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Wazason Navigation Inc,,PATERNOSTER HOUSE 65 ST PAUL'S CHURCHYARD EC4M 8AB LONDON UNITED KINGDOM,,6030195,29-JUL-2011,,,,Mossack Fonseca,
10149534,entity,ITB FINANCIAL ADVISORS CORP.,Panama Papers,Uruguay,URY,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,ITB FINANCIAL ADVISORS CORP.,,LUIS SEOANE VIOLA TOMÁS DE TEZANOS 1139  TORRE 24 APTO 2103 CP 11300  MONTEVIDEO URUGUAY,,6033149,21-APR-2009,,,,Mossack Fonseca,
10149683,entity,Harby Group Limited,Panama Papers,Mauritius,MUS,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,Harby Group Limited,,"TITAN CORPORATE SERVICES LIMITED OFFICE 122, GRAND BAIE BUSINESS CENTRE GRAND BAIE RIVIERE DU REMPART MAURITIUS",,6025128,23-NOV-2011,06-MAY-2014,30-APR-2014,,Mossack Fonseca,
10149703,entity,DRAGON SUCCESS HOLDINGS LIMITED,Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,DRAGON SUCCESS HOLDINGS LIMITED,,ORION HOUSE SERVICES (HK) LIMITED ROOM 1401; 14/F.; WORLD COMMERCE  CENTRE; HARBOUR CITY; 7-11 CANTON ROAD; TSIM SHA TSUI; KOWLOON; HONG KONG,,6026804,13-FEB-2012,,,,Mossack Fonseca,
10150028,entity,Sassonex Limited,Panama Papers,Jordan,JOR,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Sassonex Limited,,"OFFSHORE MANAGEMENT S.A. 34 YAQOUB AMMARI STREET ABDOUN, AMMAN  JORDAN",,6027492,22-APR-2009,,,,Mossack Fonseca,
10150102,entity,XKINT Consultancy Limited,Panama Papers,Jersey,JEY,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,XKINT Consultancy Limited,,PINNACLE TRUSTEES LIMITED P.O. BOX 544 14 BRITANNIA PLACE; BATH STREET ST. HELIER; JERSEY JE2 4SU CHANNEL ISLANDS UNITED KINGDOM,,6025556,19-DEC-2011,,,,Mossack Fonseca,
10150136,entity,Medical World Limited,Panama Papers,Isle of Man,IMN,BVI,British Virgin Islands,Changed agent,The Panama Papers data is current through 2015,,Medical World Limited,,CLEARWATER INVESTMENTS 33 COOIL BRERYK RAMSEY ISLE OF MAN IM8 3HL,,6024211,18-JAN-2012,30-MAY-2012,31-OCT-2013,,Mossack Fonseca,
10150166,entity,HAZEL ENTERPRISES GLOBAL LTD.,Panama Papers,Bahamas,BHS,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,HAZEL ENTERPRISES GLOBAL LTD.,,MOSSACK FONSECA & CO. (PERU) CORP. SAFFREY SQUARE SUITE 205; BANK LANE P. O. BOX N-8188 NASSAU; BAHAMAS **S.I.**,,6018473,27-JAN-2011,06-NOV-2015,31-OCT-2015,,Mossack Fonseca,
10150359,entity,Grand Asiatic Holdings Limited,Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Grand Asiatic Holdings Limited,,WBC SECRETARIES LIMITED UNIT 1902; 19/F.; MASS MUTUAL TOWER; 38 GLOUCESTER ROAD; WANCHAI; HONG KONG. *S.I.*,,6028582,23-APR-2012,,,,Mossack Fonseca,
10150482,entity,Ace Sportfishing Ltd.,Panama Papers,,,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Ace Sportfishing Ltd.,,CURACAO TRUST MANAGEMENT N.V. VAN ENGELENWEG 23 P.O. BOX 3335 CURAÇAO NETHERLANDS ANTILLES,,6027623,30-MAR-2012,,,,Mossack Fonseca,
10150579,entity,GLOBAL ABRASIVE LTD.,Panama Papers,Cyprus,CYP,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,GLOBAL ABRASIVE LTD.,,LAVECO LTD. 8 INOMENON ETHNON; DESPINA SOFIA COURT SECOND FLOOR; FLAT/OFFICE 202 P.C. 6042 LARNACA; CYPRUS *S.I.*,,6020834,12-MAY-2011,01-NOV-2013,31-OCT-2013,,Mossack Fonseca,
10150595,entity,REGALIA CAPITAL HOLDINGS INC.,Panama Papers,Singapore,SGP,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,REGALIA CAPITAL HOLDINGS INC.,,"MOSSACK FONSECA & CO. (SINGAPORE) PTE LTD.  19 KEPPEL ROAD #03-05, 3RD STOREY JIT POH BUILDING SINGAPORE 089058 REPUBLIC OF SINGAPORE *S.I.*",,6027726,20-MAR-2012,01-NOV-2013,31-OCT-2013,,Mossack Fonseca,
10150633,entity,Levant Digital Limited,Panama Papers,Jordan,JOR,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Levant Digital Limited,,"OFFSHORE MANAGEMENT S.A. 34 YAQOUB AMMARI STREET ABDOUN, AMMAN  JORDAN",,6018671,07-FEB-2011,,,,Mossack Fonseca,
10150885,entity,TGT GLOBAL RESOURCES LIMITED,Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,TGT GLOBAL RESOURCES LIMITED,,WANG MIN UNIT D; 16/F.; CHEUK NANG PLAZA; 250 HENNESSY ROAD; WANCHAI HONG KONG,,6017315,14-DEC-2010,,,,Mossack Fonseca,
10150918,entity,CENTURION WEALTH LTD.,Panama Papers,Singapore,SGP,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,CENTURION WEALTH LTD.,,"MOSSACK FONSECA & CO. (SINGAPORE) PTE LTD.  19 KEPPEL ROAD #03-05, 3RD STOREY JIT POH BUILDING SINGAPORE 089058 REPUBLIC OF SINGAPORE *S.I.*",,6037292,05-SEP-2013,,,,Mossack Fonseca,
10150924,entity,KOPIST Holding Limited,Panama Papers,United Arab Emirates,ARE,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,KOPIST Holding Limited,,HERMES GLOBAL SERVICES FZ LLE PO BOX 4422 FUJAIRAH UNITED ARAB EMIRATES,,6037319,11-JUN-2002,,,,Mossack Fonseca,
10151048,entity,QUARTET GLOBAL OVERSEAS LIMITED,Panama Papers,Cyprus,CYP,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,QUARTET GLOBAL OVERSEAS LIMITED,,PARALLEL NOMINEES CYPRUS LIMITED 4 AGIAS ZONIS STR; PALATINO HOUSE; 4TH FLOOR; SUITE 400 P.C.3027 LIMASSOL; CYPRUS LIMERICK CYPRUS,,6029587,31-MAY-2012,,,,Mossack Fonseca,
10151062,entity,PATRIOTIC HOLDINGS LIMITED,Panama Papers,Isle of Man,IMN,BVI,British Virgin Islands,Changed agent,The Panama Papers data is current through 2015,,PATRIOTIC HOLDINGS LIMITED,,BRIDGEWATERS (IOM) LIMITED 4TH FLOOR; QUEEN VICTORIA HOUSE 41-43 VICTORIA STREET DOUGLAS IM1 2LF; DOUGLAS ISLE OF MAN,,6022146,04-JUL-2011,29-MAY-2015,30-APR-2016,,Mossack Fonseca,
10151125,entity,FORECOM UNIVERSAL CORP.,Panama Papers,Russia,RUS,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,FORECOM UNIVERSAL CORP.,,"UNITRUST CONSULTING ATTN: LUDMILA IVANOV,  TETERINSKY PEREULOK DOM 4 BLDG. 1 OFFICE 215 MOSCOVSKAYA OBLAST (MOSCOW) RUSSIAN FEDERATION 109004. TEL: 495 518 7974",,6031193,22-AUG-2012,,,,Mossack Fonseca,
10151135,entity,SNAYWILL OVERSEAS LTD.,Panama Papers,Colombia,COL,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,SNAYWILL OVERSEAS LTD.,,CABALLERO CONSULTORES CALLE 90 NO. 19 A 49  ED. BAMBU OF. 705 COLOMBIA - BOGOTA,,6028903,03-MAY-2012,01-NOV-2013,31-OCT-2013,,Mossack Fonseca,
10151517,entity,"YIJIA IMPORT AND EXPORT CO., LTD",Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,"YIJIA IMPORT AND EXPORT CO., LTD",,ORION HOUSE SERVICES (HK) LIMITED ROOM 1401; 14/F.; WORLD COMMERCE  CENTRE; HARBOUR CITY; 7-11 CANTON ROAD; TSIM SHA TSUI; KOWLOON; HONG KONG,,6037991,31-OCT-2013,,,,Mossack Fonseca,
10151605,entity,CHASSE INVESTMENT LTD,Panama Papers,Israel,ISR,BVI,British Virgin Islands,Defaulted,The Panama Papers data is current through 2015,,CHASSE INVESTMENT LTD,,"MORDECHAI 1, HAR-SINAI ST. TEL-AVIV 65816    ISRAEL TEL-AVIV ISRAEL",,6026407,25-JAN-2012,,31-OCT-2014,,Mossack Fonseca,
10152284,entity,Rus-Agri Industries Inc.,Panama Papers,Hong Kong,HKG,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Rus-Agri Industries Inc.,,ORION HOUSE SERVICES (HK) LIMITED ROOM 1401; 14/F.; WORLD COMMERCE  CENTRE; HARBOUR CITY; 7-11 CANTON ROAD; TSIM SHA TSUI; KOWLOON; HONG KONG,,6038907,31-MAR-2011,,,,Mossack Fonseca,
10152388,entity,SURDUS LIMITED,Panama Papers,Switzerland,CHE,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,SURDUS LIMITED,,IAP INVESTMENT & TRUST SERVICES AG BRANDSCHENKESTRASSE 45 8002 ZURICH SWITZERLAND,,6038403,30-OCT-2000,,,,Mossack Fonseca,
10153245,entity,QUARTCORP ASSET CORP.,Panama Papers,Colombia,COL,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,QUARTCORP ASSET CORP.,,ARCA IG COLOMBIA S.A.S. CALLE 97 A # 8 – 10 OFC. 205 BOGOTA COLOMBIA,,6041561,21-AUG-2014,,,,Mossack Fonseca,
10153583,entity,SOLARIA BUSINESS CORP.,Panama Papers,Cyprus,CYP,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,SOLARIA BUSINESS CORP.,,PARALLEL NOMINEES CYPRUS LIMITED 4 AGIAS ZONIS STR; PALATINO HOUSE; 4TH FLOOR; SUITE 400 P.C.3027 LIMASSOL; CYPRUS LIMERICK CYPRUS,,6034361,11-FEB-2013,,,,Mossack Fonseca,
10154446,entity,Verbana Enterprises Limited,Panama Papers,United Kingdom,GBR,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Verbana Enterprises Limited,,"MOSSACK FONSECA & CO. (U.K.) LIMITED INVISION HOUSE WILBURY WAY, HITCHIN HERTFORDSHIRE SG4 OTW UNITED KINGDOM",,6042016,26-APR-2011,,,,Mossack Fonseca,
10154532,entity,UMARCO INTERNATIONAL LIMITED,Panama Papers,Guernsey,GGY,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,UMARCO INTERNATIONAL LIMITED,,ROTHSCHILD TRUST GUERNSEY LIMITED P.O. BOX 472; ST. JULIAN'S COURT ST. JULIAN'S AVENUE ST. PETER PORT GY1 6AX; GUERNSEY UNITED KINGDOM,,6030480,17-JUL-2012,,,,Mossack Fonseca,
10154548,entity,MAINTIOLE LIMITED,Panama Papers,United Arab Emirates,ARE,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,MAINTIOLE LIMITED,,CONSULCO INTERNATIONAL LIMITED RAS AL KHAIMAH FREE TRADE ZONE RAS AL KHAIMAH UNITED ARAB EMIRATES,,6029915,19-JUN-2012,,,,Mossack Fonseca,
10154647,entity,"BlueKite, LTD",Panama Papers,Chad,TCD,BVI,British Virgin Islands,Changed agent,The Panama Papers data is current through 2015,,"BlueKite, LTD",,"XOOM CORPORATION 100 BUSH STREET - SUITE 300 SAN FRANCISCO, CA 94104",,6027325,24-APR-2012,21-MAY-2014,31-OCT-2015,,Mossack Fonseca,
10154782,entity,Sapient Technologies Ltd.,Panama Papers,,,BVI,British Virgin Islands,Active,The Panama Papers data is current through 2015,,Sapient Technologies Ltd.,,CURACAO TRUST MANAGEMENT N.V. VAN ENGELENWEG 23 P.O. BOX 3335 CURAÇAO NETHERLANDS ANTILLES,,6037151,13-NOV-2013,,,,Mossack Fonseca,
