transaction_key,account_key,secondary_account_key,transaction_type_code,country_code_2,currency_code,counterparty_account_key,branch_key,sub_account_key,amount,transaction_ts
TXN-EXT-900003442,ACCT-00095,NA,20,BG,USD,CP-703442,NA,,110372.42,2025-08-09T22:17:53Z
TXN-EXT-900003443,ACCT-00096,NA,10,SH,USD,CP-703443,NA,,112240.86,2025-08-11T08:45:32Z
TXN-EXT-900003444,ACCT-00099,NA,10,IL,USD,CP-703444,NA,,99990.30,2025-08-30T18:14:30Z
TXN-EXT-900003445,ACCT-00099,NA,40,US,USD,CP-703445,NA,,20359.06,2025-08-29T04:34:17Z
TXN-EXT-900003446,ACCT-00099,NA,40,US,USD,CP-703446,NA,,3339.49,2025-08-17T18:08:56Z
TXN-EXT-900003447,ACCT-00099,NA,40,US,USD,CP-703447,NA,,11650.68,2025-08-12T12:44:30Z
TXN-EXT-900003448,ACCT-00099,NA,40,US,USD,CP-703448,NA,,13944.96,2025-08-30T08:08:36Z
TXN-EXT-900003449,ACCT-00099,NA,30,US,USD,CP-703449,NA,,581.41,2025-08-12T14:48:57Z
TXN-EXT-900003450,ACCT-00099,NA,20,IE,USD,CP-703450,NA,,33494.06,2025-08-03T14:21:10Z
TXN-EXT-900003451,ACCT-00100,NA,30,US,USD,CP-703451,NA,,2939.07,2025-08-16T07:48:02Z
TXN-EXT-900003452,ACCT-00100,NA,20,EH,USD,CP-703452,NA,,83601.30,2025-08-21T16:41:34Z
TXN-EXT-900003453,ACCT-00100,NA,20,JO,USD,CP-703453,NA,,140012.70,2025-08-25T19:06:04Z
TXN-EXT-900003454,ACCT-00100,NA,40,US,USD,CP-703454,NA,,17904.82,2025-08-13T09:10:27Z
TXN-EXT-900003455,ACCT-00100,NA,30,US,USD,CP-703455,NA,,20312.29,2025-08-15T20:19:18Z
TXN-EXT-900003456,ACCT-00101,NA,10,SV,USD,CP-703456,NA,,109099.99,2025-08-22T10:58:15Z
TXN-EXT-900003457,ACCT-00101,NA,40,US,USD,CP-703457,NA,,14962.52,2025-08-21T23:47:16Z
TXN-EXT-900003458,ACCT-00101,NA,30,US,USD,CP-703458,NA,,13132.25,2025-08-16T12:30:55Z
TXN-EXT-900003459,ACCT-00101,NA,20,BJ,USD,CP-703459,NA,,77646.92,2025-08-07T15:56:28Z
TXN-EXT-900003460,ACCT-00101,NA,30,US,USD,CP-703460,NA,,17332.49,2025-08-30T05:50:11Z
TXN-EXT-900003461,ACCT-00101,NA,40,US,USD,CP-703461,NA,,12831.85,2025-08-14T21:17:50Z
TXN-EXT-900003462,ACCT-00101,NA,40,US,USD,CP-703462,NA,,1976.82,2025-08-19T09:46:56Z
TXN-EXT-900003463,ACCT-00103,NA,40,US,USD,CP-703463,NA,,238.81,2025-08-02T06:03:53Z
TXN-EXT-900003464,ACCT-00103,NA,20,AR,USD,CP-703464,NA,,141194.42,2025-08-17T19:32:32Z
TXN-EXT-900003465,ACCT-00104,NA,10,FM,USD,CP-703465,NA,,135725.40,2025-08-22T19:14:09Z
TXN-EXT-900003466,ACCT-00107,NA,20,LU,USD,CP-703466,NA,,70566.74,2025-08-30T19:36:35Z
TXN-EXT-900003467,ACCT-00107,NA,10,BE,USD,CP-703467,NA,,44262.43,2025-08-13T19:27:42Z
TXN-EXT-900003468,ACCT-00107,NA,10,RE,USD,CP-703468,NA,,53409.16,2025-08-03T03:53:59Z
TXN-EXT-900003469,ACCT-00108,NA,40,US,USD,CP-703469,NA,,15330.86,2025-08-17T23:57:17Z
TXN-EXT-900003470,ACCT-00109,NA,10,VC,USD,CP-703470,NA,,40254.01,2025-08-24T05:12:37Z
TXN-EXT-900003471,ACCT-00109,NA,20,GG,USD,CP-703471,NA,,24550.21,2025-08-09T08:08:56Z
TXN-EXT-900003472,ACCT-00109,NA,10,BB,USD,CP-703472,NA,,110678.32,2025-08-22T11:38:40Z
TXN-EXT-900003473,ACCT-00109,NA,40,US,USD,CP-703473,NA,,24011.61,2025-08-01T20:27:42Z
TXN-EXT-900003474,ACCT-00110,NA,20,JE,USD,CP-703474,NA,,59746.86,2025-08-29T15:16:47Z
TXN-EXT-900003475,ACCT-00110,NA,10,EH,USD,CP-703475,NA,,52732.46,2025-08-24T13:51:01Z
TXN-EXT-900003476,ACCT-00110,NA,30,US,USD,CP-703476,NA,,24285.05,2025-08-05T22:48:41Z
TXN-EXT-900003477,ACCT-00110,NA,10,GM,USD,CP-703477,NA,,59211.95,2025-08-24T16:25:11Z
TXN-EXT-900003478,ACCT-00110,NA,30,US,USD,CP-703478,NA,,12464.50,2025-08-18T06:39:43Z
TXN-EXT-900003479,ACCT-00110,NA,20,GQ,USD,CP-703479,NA,,87460.40,2025-08-27T03:34:11Z
TXN-EXT-900003480,ACCT-00112,NA,10,CY,USD,CP-703480,NA,,147679.20,2025-08-06T08:46:57Z
TXN-EXT-900003481,ACCT-00114,NA,30,US,USD,CP-703481,NA,,6011.35,2025-08-17T02:20:54Z
TXN-EXT-900003482,ACCT-00114,NA,40,US,USD,CP-703482,NA,,10198.35,2025-08-28T10:29:06Z
TXN-EXT-900003483,ACCT-00115,NA,20,BD,USD,CP-703483,NA,,29420.12,2025-08-28T18:17:38Z
TXN-EXT-900003484,ACCT-00117,NA,30,US,USD,CP-703484,NA,,13851.47,2025-08-21T23:17:17Z
TXN-EXT-900003485,ACCT-00117,NA,40,US,USD,CP-703485,NA,,3137.48,2025-08-30T06:57:13Z
TXN-EXT-900003486,ACCT-00117,NA,30,US,USD,CP-703486,NA,,13720.71,2025-08-15T04:43:38Z
TXN-EXT-900003487,ACCT-00118,NA,30,US,USD,CP-703487,NA,,22004.64,2025-08-29T16:49:19Z
TXN-EXT-900003488,ACCT-00119,NA,10,BZ,USD,CP-703488,NA,,38041.79,2025-08-28T09:22:12Z
TXN-EXT-900003489,ACCT-00120,NA,30,US,USD,CP-703489,NA,,11292.92,2025-08-24T16:03:14Z
TXN-EXT-900003490,ACCT-00120,NA,30,US,USD,CP-703490,NA,,14.44,2025-08-04T18:52:15Z
TXN-EXT-900003491,ACCT-00120,NA,20,HT,USD,CP-703491,NA,,60957.98,2025-08-29T15:22:16Z
TXN-EXT-900003492,ACCT-00120,NA,20,CI,USD,CP-703492,NA,,51611.25,2025-08-12T03:58:09Z
TXN-EXT-900003493,ACCT-00121,NA,20,LT,USD,CP-703493,NA,,70719.61,2025-08-06T00:53:44Z
TXN-EXT-900003494,ACCT-00123,NA,10,KY,USD,CP-703494,NA,,53650.77,2025-08-08T21:16:55Z
TXN-EXT-900003495,ACCT-00123,NA,10,LB,USD,CP-703495,NA,,36673.03,2025-08-20T02:26:43Z
TXN-EXT-900003496,ACCT-00123,NA,20,PS,USD,CP-703496,NA,,33272.79,2025-08-18T20:50:39Z
TXN-EXT-900003497,ACCT-00123,NA,30,US,USD,CP-703497,NA,,6942.86,2025-08-19T06:54:23Z
TXN-EXT-900003498,ACCT-00123,NA,20,PG,USD,CP-703498,NA,,138832.74,2025-08-14T00:04:04Z
TXN-EXT-900003499,ACCT-00125,NA,40,US,USD,CP-703499,NA,,6020.95,2025-08-14T10:03:39Z
TXN-EXT-900003500,ACCT-00126,NA,30,US,USD,CP-703500,NA,,22638.48,2025-08-05T22:24:49Z
TXN-EXT-900003501,ACCT-00128,NA,40,US,USD,CP-703501,NA,,19650.35,2025-08-05T15:39:45Z
TXN-EXT-900003502,ACCT-00128,NA,10,FO,USD,CP-703502,NA,,17949.17,2025-08-31T04:16:44Z
TXN-EXT-900003503,ACCT-00128,NA,30,US,USD,CP-703503,NA,,10066.03,2025-08-26T05:40:17Z
TXN-EXT-900003504,ACCT-00128,NA,20,GH,USD,CP-703504,NA,,79641.52,2025-08-22T01:15:35Z
TXN-EXT-900003505,ACCT-00129,NA,30,US,USD,CP-703505,NA,,8356.48,2025-08-03T22:29:00Z
TXN-EXT-900003506,ACCT-00129,NA,20,SO,USD,CP-703506,NA,,95351.74,2025-08-23T09:42:06Z
TXN-EXT-900003507,ACCT-00129,NA,10,GY,USD,CP-703507,NA,,93815.00,2025-08-23T13:16:45Z
TXN-EXT-900003508,ACCT-00129,NA,20,VU,USD,CP-703508,NA,,105175.22,2025-08-16T20:42:48Z
TXN-EXT-900003509,ACCT-00130,NA,30,US,USD,CP-703509,NA,,13354.42,2025-08-28T07:34:46Z
TXN-EXT-900003510,ACCT-00130,NA,10,PG,USD,CP-703510,NA,,135873.90,2025-08-22T17:42:58Z
TXN-EXT-900003511,ACCT-00130,NA,30,US,USD,CP-703511,NA,,24815.86,2025-08-18T05:25:31Z
TXN-EXT-900003512,ACCT-00130,NA,40,US,USD,CP-703512,NA,,22586.20,2025-08-02T04:13:00Z
TXN-EXT-900003513,ACCT-00131,NA,30,US,USD,CP-703513,NA,,12749.93,2025-08-07T23:16:13Z
TXN-EXT-900003514,ACCT-00131,NA,30,US,USD,CP-703514,NA,,19277.71,2025-08-31T15:08:34Z
TXN-EXT-900003515,ACCT-00131,NA,10,GY,USD,CP-703515,NA,,82997.99,2025-08-18T20:23:47Z
TXN-EXT-900003516,ACCT-00131,NA,40,US,USD,CP-703516,NA,,1778.00,2025-08-16T10:53:23Z
TXN-EXT-900003517,ACCT-00131,NA,40,US,USD,CP-703517,NA,,16451.13,2025-08-15T15:03:08Z
TXN-EXT-900003518,ACCT-00131,NA,30,US,USD,CP-703518,NA,,14075.64,2025-08-24T13:30:22Z
TXN-EXT-900003519,ACCT-00131,NA,10,AR,USD,CP-703519,NA,,20482.60,2025-08-24T05:44:07Z
TXN-EXT-900003520,ACCT-00132,NA,30,US,USD,CP-703520,NA,,2359.95,2025-08-24T06:00:41Z
TXN-EXT-900003521,ACCT-00133,NA,40,US,USD,CP-703521,NA,,18472.90,2025-08-03T16:43:59Z
TXN-EXT-900003522,ACCT-00133,NA,40,US,USD,CP-703522,NA,,5282.04,2025-08-18T09:48:21Z
TXN-EXT-900003523,ACCT-00133,NA,20,CN,USD,CP-703523,NA,,147942.12,2025-08-04T01:32:40Z
TXN-EXT-900003524,ACCT-00134,NA,10,LY,USD,CP-703524,NA,,37864.33,2025-08-11T13:42:14Z
TXN-EXT-900003525,ACCT-00134,NA,40,US,USD,CP-703525,NA,,19515.97,2025-08-29T23:12:52Z
TXN-EXT-900003526,ACCT-00136,NA,10,VN,USD,CP-703526,NA,,129530.96,2025-08-06T16:27:40Z
TXN-EXT-900003527,ACCT-00136,NA,40,US,USD,CP-703527,NA,,6719.65,2025-08-12T21:42:41Z
TXN-EXT-900003528,ACCT-00136,NA,20,MV,USD,CP-703528,NA,,52324.45,2025-08-11T10:02:21Z
TXN-EXT-900003529,ACCT-00136,NA,20,UG,USD,CP-703529,NA,,107754.16,2025-08-07T01:06:33Z
TXN-EXT-900003530,ACCT-00136,NA,40,US,USD,CP-703530,NA,,16078.35,2025-08-01T23:50:28Z
TXN-EXT-900003531,ACCT-00137,NA,40,US,USD,CP-703531,NA,,834.76,2025-08-25T10:50:16Z
TXN-EXT-900003532,ACCT-00139,NA,40,US,USD,CP-703532,NA,,23249.10,2025-08-28T10:19:53Z
TXN-EXT-900003533,ACCT-00139,NA,10,BJ,USD,CP-703533,NA,,113249.72,2025-08-08T05:40:47Z
TXN-EXT-900003534,ACCT-00139,NA,10,LT,USD,CP-703534,NA,,77763.13,2025-08-02T16:46:41Z
TXN-EXT-900003535,ACCT-00139,NA,40,US,USD,CP-703535,NA,,458.87,2025-08-28T16:37:27Z
TXN-EXT-900003536,ACCT-00139,NA,30,US,USD,CP-703536,NA,,13950.94,2025-08-04T02:03:09Z
TXN-EXT-900003537,ACCT-00139,NA,20,MU,USD,CP-703537,NA,,37837.32,2025-08-07T01:56:14Z
TXN-EXT-900003538,ACCT-00139,NA,30,US,USD,CP-703538,NA,,7088.81,2025-08-01T20:41:30Z
TXN-EXT-900003539,ACCT-00139,NA,20,MQ,USD,CP-703539,NA,,70433.49,2025-08-14T21:45:51Z
TXN-EXT-900003540,ACCT-00140,NA,30,US,USD,CP-703540,NA,,3280.85,2025-08-14T17:42:50Z
TXN-EXT-900003541,ACCT-00140,NA,30,US,USD,CP-703541,NA,,11297.28,2025-08-17T06:08:54Z
TXN-EXT-900003542,ACCT-00140,NA,40,US,USD,CP-703542,NA,,20352.87,2025-08-20T17:02:57Z
TXN-EXT-900003543,ACCT-00141,NA,40,US,USD,CP-703543,NA,,17386.82,2025-08-09T07:57:26Z
TXN-EXT-900003544,ACCT-00142,NA,30,US,USD,CP-703544,NA,,22617.05,2025-08-06T11:36:14Z
TXN-EXT-900003545,ACCT-00143,NA,20,MK,USD,CP-703545,NA,,52705.92,2025-08-28T20:03:32Z
TXN-EXT-900003546,ACCT-00143,NA,20,ZA,USD,CP-703546,NA,,89301.01,2025-08-26T07:40:36Z
TXN-EXT-900003547,ACCT-00143,NA,40,US,USD,CP-703547,NA,,15913.58,2025-08-01T07:50:14Z
TXN-EXT-900003548,ACCT-00144,NA,30,US,USD,CP-703548,NA,,6270.03,2025-08-25T19:41:52Z
TXN-EXT-900003549,ACCT-00144,NA,20,EC,USD,CP-703549,NA,,104578.52,2025-08-30T12:46:37Z
TXN-EXT-900003550,ACCT-00144,NA,20,HN,USD,CP-703550,NA,,90027.34,2025-08-04T20:15:11Z
TXN-EXT-900003551,ACCT-00145,NA,30,US,USD,CP-703551,NA,,7516.77,2025-08-29T08:54:29Z
TXN-EXT-900003552,ACCT-00145,NA,30,US,USD,CP-703552,NA,,10759.13,2025-08-24T12:16:57Z
TXN-EXT-900003553,ACCT-00145,NA,30,US,USD,CP-703553,NA,,6778.33,2025-08-25T08:41:59Z
TXN-EXT-900003554,ACCT-00146,NA,20,ID,USD,CP-703554,NA,,13947.50,2025-08-12T22:46:13Z
TXN-EXT-900003555,ACCT-00149,NA,30,US,USD,CP-703555,NA,,3847.90,2025-08-13T08:01:24Z
TXN-EXT-900003556,ACCT-00149,NA,30,US,USD,CP-703556,NA,,7694.40,2025-08-24T02:58:28Z
TXN-EXT-900003557,ACCT-00150,NA,40,US,USD,CP-703557,NA,,5043.34,2025-08-15T01:00:52Z
TXN-EXT-900003558,ACCT-00150,NA,10,MC,USD,CP-703558,NA,,100175.40,2025-08-31T09:56:52Z
TXN-EXT-900003559,ACCT-00150,NA,20,PK,USD,CP-703559,NA,,122497.97,2025-08-13T07:10:47Z
TXN-EXT-900003560,ACCT-00150,NA,20,CL,USD,CP-703560,NA,,144954.93,2025-08-06T23:57:38Z
TXN-EXT-900003561,ACCT-00150,NA,10,PG,USD,CP-703561,NA,,106421.64,2025-08-10T13:18:48Z
TXN-EXT-900003562,ACCT-00150,NA,20,PH,USD,CP-703562,NA,,77447.76,2025-08-17T23:15:19Z
TXN-EXT-900003563,ACCT-00150,NA,20,JM,USD,CP-703563,NA,,127635.33,2025-08-10T20:43:00Z
TXN-EXT-900003564,ACCT-00151,NA,30,US,USD,CP-703564,NA,,11680.59,2025-08-07T11:49:51Z
TXN-EXT-900003565,ACCT-00152,NA,20,RE,USD,CP-703565,NA,,37002.82,2025-08-08T09:17:13Z
TXN-EXT-900003566,ACCT-00152,NA,40,US,USD,CP-703566,NA,,13827.82,2025-08-18T15:10:33Z
TXN-EXT-900003567,ACCT-00152,NA,40,US,USD,CP-703567,NA,,10319.68,2025-08-17T00:23:02Z
TXN-EXT-900003568,ACCT-00152,NA,40,US,USD,CP-703568,NA,,23708.06,2025-08-13T10:17:01Z
TXN-EXT-900003569,ACCT-00153,NA,10,AD,USD,CP-703569,NA,,77029.95,2025-08-11T05:19:20Z
TXN-EXT-900003570,ACCT-00154,NA,30,US,USD,CP-703570,NA,,4733.21,2025-08-23T06:21:32Z
TXN-EXT-900003571,ACCT-00154,NA,20,TC,USD,CP-703571,NA,,130521.76,2025-08-27T11:36:45Z
TXN-EXT-900003572,ACCT-00155,NA,40,US,USD,CP-703572,NA,,8085.55,2025-08-02T18:15:02Z
TXN-EXT-900003573,ACCT-00156,NA,40,US,USD,CP-703573,NA,,17036.18,2025-08-23T03:17:16Z
TXN-EXT-900003574,ACCT-00156,NA,10,PE,USD,CP-703574,NA,,16348.20,2025-08-20T06:08:58Z
TXN-EXT-900003575,ACCT-00158,NA,40,US,USD,CP-703575,NA,,7434.62,2025-08-16T12:33:03Z
TXN-EXT-900003576,ACCT-00159,NA,20,SZ,USD,CP-703576,NA,,53494.18,2025-08-02T00:17:12Z
TXN-EXT-900003577,ACCT-00159,NA,30,US,USD,CP-703577,NA,,5864.88,2025-08-23T00:38:07Z
TXN-EXT-900003578,ACCT-00159,NA,10,BM,USD,CP-703578,NA,,61383.49,2025-08-03T10:06:24Z
TXN-EXT-900003579,ACCT-00159,NA,40,US,USD,CP-703579,NA,,22077.61,2025-08-01T07:32:04Z
TXN-EXT-900003580,ACCT-00160,NA,40,US,USD,CP-703580,NA,,7062.70,2025-08-02T12:40:49Z
TXN-EXT-900003581,ACCT-00160,NA,40,US,USD,CP-703581,NA,,4823.51,2025-08-23T06:31:30Z
TXN-EXT-900003582,ACCT-00160,NA,20,KR,USD,CP-703582,NA,,143216.54,2025-08-16T01:55:00Z
TXN-EXT-900003583,ACCT-00160,NA,40,US,USD,CP-703583,NA,,20505.04,2025-08-03T23:57:12Z
TXN-EXT-900003584,ACCT-00160,NA,20,MW,USD,CP-703584,NA,,15299.82,2025-08-04T16:27:27Z
TXN-EXT-900003585,ACCT-00160,NA,10,HT,USD,CP-703585,NA,,139221.58,2025-08-03T01:04:12Z
TXN-EXT-900003586,ACCT-00160,NA,40,US,USD,CP-703586,NA,,3664.46,2025-08-05T22:20:12Z
TXN-EXT-900003587,ACCT-00161,NA,40,US,USD,CP-703587,NA,,18597.22,2025-08-25T21:36:48Z
TXN-EXT-900003588,ACCT-00161,NA,10,BY,USD,CP-703588,NA,,13273.05,2025-08-28T12:34:08Z
TXN-EXT-900003589,ACCT-00161,NA,30,US,USD,CP-703589,NA,,12296.18,2025-08-25T10:34:59Z
TXN-EXT-900003590,ACCT-00161,NA,30,US,USD,CP-703590,NA,,2723.21,2025-08-29T04:25:11Z
TXN-EXT-900003591,ACCT-00161,NA,20,CF,USD,CP-703591,NA,,1639.27,2025-08-20T05:22:26Z
TXN-EXT-900003592,ACCT-00161,NA,20,HR,USD,CP-703592,NA,,56370.15,2025-08-09T17:50:54Z
TXN-EXT-900003593,ACCT-00162,NA,20,MO,USD,CP-703593,NA,,91633.33,2025-08-29T06:39:38Z
TXN-EXT-900003594,ACCT-00163,NA,30,US,USD,CP-703594,NA,,8426.60,2025-08-13T00:19:29Z
TXN-EXT-900003595,ACCT-00163,NA,30,US,USD,CP-703595,NA,,23877.86,2025-08-08T22:14:54Z
TXN-EXT-900003596,ACCT-00164,NA,10,OM,USD,CP-703596,NA,,101625.31,2025-08-16T21:08:06Z
TXN-EXT-900003597,ACCT-00164,NA,20,JE,USD,CP-703597,NA,,15716.44,2025-08-09T03:51:39Z
TXN-EXT-900003598,ACCT-00164,NA,20,GH,USD,CP-703598,NA,,87867.68,2025-08-25T14:51:03Z
TXN-EXT-900003599,ACCT-00165,NA,10,BN,USD,CP-703599,NA,,38213.91,2025-08-26T05:49:45Z
TXN-EXT-900003600,ACCT-00165,NA,20,KH,USD,CP-703600,NA,,43793.60,2025-08-07T02:28:34Z
TXN-EXT-900003601,ACCT-00166,NA,30,US,USD,CP-703601,NA,,17200.08,2025-08-14T14:17:05Z
TXN-EXT-900003602,ACCT-00167,NA,30,US,USD,CP-703602,NA,,5329.90,2025-08-28T02:23:29Z
TXN-EXT-900003603,ACCT-00168,NA,10,AU,USD,CP-703603,NA,,59230.86,2025-08-06T15:19:54Z
TXN-EXT-900003604,ACCT-00169,NA,20,CV,USD,CP-703604,NA,,110612.10,2025-08-30T22:21:02Z
TXN-EXT-900003605,ACCT-00169,NA,10,ZM,USD,CP-703605,NA,,69936.48,2025-08-08T19:03:59Z
TXN-EXT-900003606,ACCT-00169,NA,30,US,USD,CP-703606,NA,,1750.03,2025-08-03T10:51:44Z
TXN-EXT-900003607,ACCT-00169,NA,30,US,USD,CP-703607,NA,,10190.41,2025-08-04T14:13:26Z
TXN-EXT-900003608,ACCT-00169,NA,30,US,USD,CP-703608,NA,,3761.17,2025-08-16T07:17:26Z
TXN-EXT-900003609,ACCT-00169,NA,30,US,USD,CP-703609,NA,,13526.02,2025-08-23T13:08:26Z
TXN-EXT-900003610,ACCT-00169,NA,30,US,USD,CP-703610,NA,,17291.54,2025-08-14T21:52:24Z
TXN-EXT-900003611,ACCT-00169,NA,40,US,USD,CP-703611,NA,,14030.82,2025-08-12T00:08:33Z
TXN-EXT-900003612,ACCT-00170,NA,10,AO,USD,CP-703612,NA,,67269.43,2025-08-05T06:01:42Z
TXN-EXT-900003613,ACCT-00170,NA,20,FK,USD,CP-703613,NA,,529.57,2025-08-18T08:43:02Z
TXN-EXT-900003614,ACCT-00170,NA,10,UA,USD,CP-703614,NA,,44648.84,2025-08-16T23:25:06Z
TXN-EXT-900003615,ACCT-00170,NA,10,CC,USD,CP-703615,NA,,140823.44,2025-08-20T19:15:11Z
TXN-EXT-900003616,ACCT-00170,NA,30,US,USD,CP-703616,NA,,16192.38,2025-08-10T22:09:57Z
TXN-EXT-900003617,ACCT-00170,NA,20,SC,USD,CP-703617,NA,,70246.88,2025-08-21T11:15:30Z
TXN-EXT-900003618,ACCT-00170,NA,20,CN,USD,CP-703618,NA,,28312.48,2025-08-13T03:37:34Z
TXN-EXT-900003619,ACCT-00171,NA,20,ES,USD,CP-703619,NA,,125847.87,2025-08-13T02:17:29Z
TXN-EXT-900003620,ACCT-00171,NA,20,KH,USD,CP-703620,NA,,31337.51,2025-08-09T16:31:38Z
TXN-EXT-900003621,ACCT-00171,NA,30,US,USD,CP-703621,NA,,16268.28,2025-08-28T00:37:41Z
TXN-EXT-900003622,ACCT-00172,NA,20,ME,USD,CP-703622,NA,,114045.91,2025-08-02T05:02:15Z
TXN-EXT-900003623,ACCT-00172,NA,20,SJ,USD,CP-703623,NA,,35439.13,2025-08-13T06:15:42Z
TXN-EXT-900003624,ACCT-00172,NA,40,US,USD,CP-703624,NA,,19477.46,2025-08-17T07:46:29Z
TXN-EXT-900003625,ACCT-00172,NA,10,IT,USD,CP-703625,NA,,94720.60,2025-08-28T20:34:35Z
TXN-EXT-900003626,ACCT-00174,NA,10,IT,USD,CP-703626,NA,,28316.43,2025-08-25T21:57:15Z
TXN-EXT-900003627,ACCT-00174,NA,20,LY,USD,CP-703627,NA,,61907.68,2025-08-04T11:49:32Z
TXN-EXT-900003628,ACCT-00175,NA,30,US,USD,CP-703628,NA,,3751.50,2025-08-14T23:49:09Z
TXN-EXT-900003629,ACCT-00175,NA,30,US,USD,CP-703629,NA,,15177.32,2025-08-18T17:30:19Z
TXN-EXT-900003630,ACCT-00175,NA,40,US,USD,CP-703630,NA,,10356.97,2025-08-31T21:06:11Z
TXN-EXT-900003631,ACCT-00175,NA,40,US,USD,CP-703631,NA,,16158.73,2025-08-03T08:32:32Z
TXN-EXT-900003632,ACCT-00176,NA,40,US,USD,CP-703632,NA,,879.59,2025-08-14T08:23:03Z
TXN-EXT-900003633,ACCT-00176,NA,20,PW,USD,CP-703633,NA,,36511.25,2025-08-31T13:52:58Z
TXN-EXT-900003634,ACCT-00177,NA,10,CC,USD,CP-703634,NA,,7919.99,2025-08-07T18:38:03Z
TXN-EXT-900003635,ACCT-00178,NA,10,VE,USD,CP-703635,NA,,33143.05,2025-08-13T21:20:26Z
TXN-EXT-900003636,ACCT-00178,NA,40,US,USD,CP-703636,NA,,7198.55,2025-08-22T06:38:07Z
TXN-EXT-900003637,ACCT-00179,NA,20,IO,USD,CP-703637,NA,,50997.66,2025-08-15T21:41:08Z
TXN-EXT-900003638,ACCT-00179,NA,20,BB,USD,CP-703638,NA,,143437.70,2025-08-07T11:24:01Z
TXN-EXT-900003639,ACCT-00179,NA,40,US,USD,CP-703639,NA,,5582.21,2025-08-09T04:02:21Z
TXN-EXT-900003640,ACCT-00179,NA,10,RU,USD,CP-703640,NA,,145161.97,2025-08-18T11:01:49Z
TXN-EXT-900003641,ACCT-00180,NA,30,US,USD,CP-703641,NA,,16935.41,2025-08-24T01:06:48Z
TXN-EXT-900003642,ACCT-00180,NA,40,US,USD,CP-703642,NA,,688.92,2025-08-08T04:08:33Z
TXN-EXT-900003643,ACCT-00180,NA,30,US,USD,CP-703643,NA,,11743.59,2025-08-25T03:54:36Z
TXN-EXT-900003644,ACCT-00180,NA,40,US,USD,CP-703644,NA,,15588.87,2025-08-06T22:53:01Z
TXN-EXT-900003645,ACCT-00180,NA,30,US,USD,CP-703645,NA,,11528.36,2025-08-17T01:18:17Z
TXN-EXT-900003646,ACCT-00180,NA,40,US,USD,CP-703646,NA,,9516.26,2025-08-28T17:51:52Z
TXN-EXT-900003647,ACCT-00181,NA,40,US,USD,CP-703647,NA,,2453.55,2025-08-02T10:04:31Z
TXN-EXT-900003648,ACCT-00181,NA,30,US,USD,CP-703648,NA,,5450.12,2025-08-15T20:25:36Z
TXN-EXT-900003649,ACCT-00181,NA,30,US,USD,CP-703649,NA,,4979.67,2025-08-02T16:26:56Z
TXN-EXT-900003650,ACCT-00182,NA,20,LT,USD,CP-703650,NA,,74539.12,2025-08-07T05:21:43Z
TXN-EXT-900003651,ACCT-00182,NA,30,US,USD,CP-703651,NA,,21016.14,2025-08-13T05:20:34Z
TXN-EXT-900003652,ACCT-00182,NA,10,GU,USD,CP-703652,NA,,57330.18,2025-08-22T04:24:45Z
TXN-EXT-900003653,ACCT-00183,NA,40,US,USD,CP-703653,NA,,22155.71,2025-08-23T02:20:10Z
TXN-EXT-900003654,ACCT-00184,NA,30,US,USD,CP-703654,NA,,2478.70,2025-08-27T08:25:54Z
TXN-EXT-900003655,ACCT-00184,NA,30,US,USD,CP-703655,NA,,9707.57,2025-08-18T08:06:12Z
TXN-EXT-900003656,ACCT-00184,NA,30,US,USD,CP-703656,NA,,4167.70,2025-08-30T05:47:43Z
TXN-EXT-900003657,ACCT-00184,NA,20,IQ,USD,CP-703657,NA,,126193.90,2025-08-05T15:44:36Z
TXN-EXT-900003658,ACCT-00184,NA,10,SB,USD,CP-703658,NA,,76955.14,2025-08-02T21:41:20Z
TXN-EXT-900003659,ACCT-00185,NA,30,US,USD,CP-703659,NA,,9566.33,2025-08-29T13:21:00Z
TXN-EXT-900003660,ACCT-00186,NA,30,US,USD,CP-703660,NA,,9235.66,2025-08-29T05:45:31Z
TXN-EXT-900003661,ACCT-00186,NA,30,US,USD,CP-703661,NA,,9300.13,2025-08-28T09:13:27Z
TXN-EXT-900003662,ACCT-00186,NA,20,VU,USD,CP-703662,NA,,105665.51,2025-08-12T01:25:00Z
TXN-EXT-900003663,ACCT-00187,NA,20,GH,USD,CP-703663,NA,,70879.21,2025-08-14T02:49:14Z
TXN-EXT-900003664,ACCT-00189,NA,40,US,USD,CP-703664,NA,,9195.61,2025-08-28T09:23:57Z
TXN-EXT-900003665,ACCT-00189,NA,10,SD,USD,CP-703665,NA,,120709.28,2025-08-05T13:44:50Z
TXN-EXT-900003666,ACCT-00189,NA,30,US,USD,CP-703666,NA,,24631.30,2025-08-26T18:12:50Z
TXN-EXT-900003667,ACCT-00190,NA,40,US,USD,CP-703667,NA,,1060.97,2025-08-06T18:29:29Z
TXN-EXT-900003668,ACCT-00190,NA,20,VC,USD,CP-703668,NA,,99483.65,2025-08-16T00:33:12Z
TXN-EXT-900003669,ACCT-00190,NA,20,RU,USD,CP-703669,NA,,105644.29,2025-08-25T23:54:56Z
TXN-EXT-900003670,ACCT-00190,NA,10,NF,USD,CP-703670,NA,,45513.18,2025-08-08T09:34:52Z
TXN-EXT-900003671,ACCT-00190,NA,10,BT,USD,CP-703671,NA,,113684.04,2025-08-06T11:33:51Z
