transaction_key,account_key,secondary_account_key,transaction_type_code,country_code_2,currency_code,counterparty_account_key,branch_key,sub_account_key,amount,transaction_ts
TXN-GEN-000001284,ACCT-00180,-1,130,DE,ZMW,CP-889,BR-013,-1,4614.60,2025-01-21T11:50:50Z
TXN-GEN-000001285,ACCT-00180,-1,120,LS,BND,CP-889,BR-023,-1,2692.52,2025-01-06T01:21:06Z
TXN-GEN-000001286,ACCT-00180,-1,80,CZ,XPD,CP-990,BR-067,-1,3944.80,2025-01-11T19:54:53Z
TXN-GEN-000001287,ACCT-00180,-1,130,AO,MYR,CP-990,BR-038,-1,11725.19,2025-01-21T22:02:30Z
TXN-GEN-000001288,ACCT-00181,-1,130,FI,MYR,CP-902,BR-001,-1,11021.34,2025-01-10T06:25:24Z
TXN-GEN-000001289,ACCT-00182,-1,140,AS,SEK,CP-902,BR-009,-1,8651.71,2025-01-29T02:22:07Z
TXN-GEN-000001290,ACCT-00182,-1,70,GD,MMK,CP-889,BR-025,-1,602.73,2025-01-16T12:13:35Z
TXN-GEN-000001291,ACCT-00182,-1,100,JO,MWK,CP-990,BR-050,-1,100.65,2025-01-04T09:12:16Z
TXN-GEN-000001292,ACCT-00182,-1,90,AT,YER,CP-902,BR-015,-1,3114.78,2025-01-07T20:08:57Z
TXN-GEN-000001293,ACCT-00182,-1,70,NC,UYU,CP-889,BR-025,-1,2641.46,2025-01-07T06:20:36Z
TXN-GEN-000001294,ACCT-00182,-1,100,TG,BZD,CP-902,BR-005,-1,1272.17,2025-01-30T16:14:12Z
TXN-GEN-000001295,ACCT-00182,-1,90,RW,XAU,CP-902,BR-004,-1,580.96,2025-01-05T14:58:05Z
TXN-GEN-000001296,ACCT-00182,-1,100,UM,DOP,CP-889,BR-054,-1,4551.11,2025-01-19T13:41:22Z
TXN-GEN-000001297,ACCT-00182,-1,90,GN,XBC,CP-889,BR-005,-1,2535.81,2025-01-16T14:14:34Z
TXN-GEN-000001298,ACCT-00182,-1,110,MO,CNY,CP-889,BR-065,-1,10154.19,2025-01-23T09:43:51Z
TXN-GEN-000001299,ACCT-00182,-1,80,GD,GBP,CP-889,BR-044,-1,3709.68,2025-01-15T06:41:26Z
TXN-GEN-000001300,ACCT-00183,-1,90,MG,MDL,CP-990,BR-015,-1,1355.82,2025-01-25T01:32:56Z
TXN-GEN-000001301,ACCT-00184,-1,80,AX,VES,CP-990,BR-002,-1,4010.72,2025-01-04T16:23:43Z
TXN-GEN-000001302,ACCT-00185,-1,140,KZ,KMF,CP-902,BR-009,-1,3380.84,2025-01-28T05:11:49Z
TXN-GEN-000001303,ACCT-00185,-1,110,GB,TRY,CP-990,BR-023,-1,9663.77,2025-01-25T04:19:30Z
TXN-GEN-000001304,ACCT-00185,-1,70,GQ,LKR,CP-990,BR-042,-1,2809.05,2025-01-11T06:06:40Z
TXN-GEN-000001305,ACCT-00185,-1,70,CU,XUA,CP-990,BR-073,-1,3983.32,2025-01-22T11:05:15Z
TXN-GEN-000001306,ACCT-00185,-1,80,GB,LYD,CP-889,BR-053,-1,4726.00,2025-01-10T18:26:38Z
TXN-GEN-000001307,ACCT-00185,-1,140,CU,ETB,CP-889,BR-087,-1,7509.02,2025-01-12T15:15:23Z
TXN-GEN-000001308,ACCT-00185,-1,140,CA,EUR,CP-990,BR-027,-1,8195.83,2025-01-31T02:28:52Z
TXN-GEN-000001309,ACCT-00185,-1,80,RU,XAU,CP-990,BR-039,-1,310.84,2025-01-22T13:50:22Z
TXN-GEN-000001310,ACCT-00185,-1,120,WS,CVE,CP-889,BR-062,-1,10354.24,2025-01-25T20:06:40Z
TXN-GEN-000001311,ACCT-00185,-1,70,RS,KZT,CP-902,BR-006,-1,3393.65,2025-01-30T15:03:10Z
TXN-GEN-000001312,ACCT-00185,-1,80,NL,AWG,CP-902,BR-019,-1,4296.35,2025-01-03T06:22:05Z
TXN-GEN-000001313,ACCT-00185,-1,80,MT,VUV,CP-889,BR-085,-1,3771.26,2025-01-23T20:14:22Z
TXN-GEN-000001314,ACCT-00185,-1,90,EE,BRL,CP-902,BR-051,-1,4408.74,2025-01-03T06:52:38Z
TXN-GEN-000001315,ACCT-00185,-1,100,AQ,MOP,CP-902,BR-017,-1,3686.74,2025-01-22T11:53:47Z
TXN-GEN-000001316,ACCT-00185,-1,110,NO,MOP,CP-889,BR-061,-1,2529.62,2025-01-16T17:49:25Z
TXN-GEN-000001317,ACCT-00185,-1,80,AG,BMD,CP-889,BR-035,-1,4724.32,2025-01-04T00:07:18Z
TXN-GEN-000001318,ACCT-00186,-1,80,SB,RUB,CP-902,BR-053,-1,4140.67,2025-01-18T07:25:47Z
TXN-GEN-000001319,ACCT-00186,-1,110,CI,GMD,CP-902,BR-070,-1,5252.44,2025-01-10T23:17:07Z
TXN-GEN-000001320,ACCT-00186,-1,140,FK,XBB,CP-990,BR-046,-1,2474.15,2025-01-25T13:32:23Z
TXN-GEN-000001321,ACCT-00186,-1,90,FJ,YER,CP-990,BR-081,-1,680.99,2025-01-20T21:15:06Z
TXN-GEN-000001322,ACCT-00186,-1,130,TM,SYP,CP-990,BR-072,-1,13302.22,2025-01-06T16:23:18Z
TXN-GEN-000001323,ACCT-00186,-1,130,BL,XAU,CP-889,BR-070,-1,6178.16,2025-01-06T09:51:12Z
TXN-GEN-000001324,ACCT-00187,-1,110,MC,MGA,CP-902,BR-018,-1,3090.68,2025-01-17T22:19:12Z
TXN-GEN-000001325,ACCT-00187,-1,70,IO,IDR,CP-902,BR-030,-1,3524.93,2025-01-22T00:43:27Z
TXN-GEN-000001326,ACCT-00187,-1,110,SV,SRD,CP-889,BR-069,-1,9058.10,2025-01-22T22:34:41Z
TXN-GEN-000001327,ACCT-00188,-1,130,MN,JOD,CP-902,BR-011,-1,5820.33,2025-01-31T10:20:16Z
TXN-GEN-000001328,ACCT-00188,-1,120,PF,THB,CP-889,BR-004,-1,8411.06,2025-01-11T09:06:47Z
TXN-GEN-000001329,ACCT-00188,-1,120,MH,XUA,CP-990,BR-031,-1,4434.58,2025-01-08T03:23:25Z
TXN-GEN-000001330,ACCT-00188,-1,100,PN,AWG,CP-990,BR-022,-1,4277.16,2025-01-16T15:48:45Z
TXN-GEN-000001331,ACCT-00188,-1,70,FK,UYU,CP-889,BR-051,-1,903.39,2025-01-20T12:08:38Z
TXN-GEN-000001332,ACCT-00188,-1,70,KN,SDG,CP-902,BR-037,-1,4533.07,2025-01-08T19:16:37Z
TXN-GEN-000001333,ACCT-00188,-1,110,AE,CUP,CP-990,BR-007,-1,1725.89,2025-01-31T19:03:01Z
TXN-GEN-000001334,ACCT-00188,-1,110,EE,MDL,CP-889,BR-017,-1,771.61,2025-01-05T22:23:56Z
TXN-GEN-000001335,ACCT-00188,-1,80,KZ,XPF,CP-902,BR-065,-1,1079.21,2025-01-28T12:58:29Z
TXN-GEN-000001336,ACCT-00188,-1,90,TD,BND,CP-889,BR-060,-1,2210.32,2025-01-17T17:20:07Z
TXN-GEN-000001337,ACCT-00188,-1,100,MX,BHD,CP-889,BR-063,-1,4073.26,2025-01-13T19:54:06Z
TXN-GEN-000001338,ACCT-00189,-1,120,MV,KRW,CP-889,BR-039,-1,12023.56,2025-01-09T16:10:57Z
TXN-GEN-000001339,ACCT-00189,-1,120,BF,USD,CP-902,BR-046,-1,8904.12,2025-01-13T00:46:23Z
TXN-GEN-000001340,ACCT-00189,-1,120,SZ,LKR,CP-902,BR-037,-1,13628.14,2025-01-18T07:58:19Z
TXN-GEN-000001341,ACCT-00189,-1,100,LI,UGX,CP-990,BR-028,-1,3404.90,2025-01-01T11:48:13Z
TXN-GEN-000001342,ACCT-00189,-1,140,DZ,JPY,CP-902,BR-025,-1,3595.85,2025-01-11T22:18:23Z
TXN-GEN-000001343,ACCT-00189,-1,130,KE,ETB,CP-889,BR-043,-1,10062.82,2025-01-12T15:01:03Z
TXN-GEN-000001344,ACCT-00189,-1,80,DO,XOF,CP-990,BR-025,-1,350.61,2025-01-20T22:09:32Z
TXN-GEN-000001345,ACCT-00189,-1,100,NC,DKK,CP-889,BR-042,-1,1759.01,2025-01-03T23:20:49Z
TXN-GEN-000001346,ACCT-00189,-1,70,FK,HUF,CP-990,BR-075,-1,4973.08,2025-01-13T15:30:13Z
TXN-GEN-000001347,ACCT-00189,-1,80,BD,LYD,CP-990,BR-005,-1,4877.80,2025-01-23T02:39:54Z
TXN-GEN-000001348,ACCT-00189,-1,130,AT,BYN,CP-889,BR-055,-1,6904.16,2025-01-12T03:58:13Z
TXN-GEN-000001349,ACCT-00189,-1,140,GQ,GEL,CP-902,BR-088,-1,9796.10,2025-01-10T03:48:31Z
TXN-GEN-000001350,ACCT-00189,-1,80,SB,SAR,CP-902,BR-015,-1,4521.51,2025-01-24T03:31:38Z
TXN-GEN-000001351,ACCT-00189,-1,80,HN,PKR,CP-889,BR-081,-1,3774.97,2025-01-11T20:01:52Z
TXN-GEN-000001352,ACCT-00189,-1,140,TL,KES,CP-990,BR-016,-1,1237.28,2025-01-05T08:39:21Z
TXN-GEN-000001353,ACCT-00189,-1,80,AX,SOS,CP-990,BR-077,-1,1536.53,2025-01-24T12:18:32Z
TXN-GEN-000001354,ACCT-00190,-1,90,PT,DZD,CP-902,BR-033,-1,2723.05,2025-01-05T18:14:46Z
TXN-GEN-000001355,ACCT-00190,-1,70,TF,PYG,CP-889,BR-083,-1,3001.14,2025-01-14T17:39:29Z
TXN-GEN-000001356,ACCT-00190,-1,120,FO,AFN,CP-902,BR-082,-1,7036.50,2025-01-10T03:30:12Z
TXN-GEN-000001357,ACCT-00190,-1,120,FO,SHP,CP-889,BR-081,-1,13394.41,2025-01-12T14:41:43Z
TXN-GEN-000001358,ACCT-00190,-1,120,MH,XOF,CP-889,BR-020,-1,9041.31,2025-01-03T21:03:06Z
TXN-GEN-000001359,ACCT-00190,-1,130,YT,MMK,CP-889,BR-024,-1,6501.97,2025-01-27T04:51:07Z
TXN-GEN-000001360,ACCT-00190,-1,100,FI,LAK,CP-889,BR-080,-1,3162.65,2025-01-05T09:02:04Z
TXN-GEN-000001361,ACCT-00190,-1,80,IO,UYU,CP-902,BR-032,-1,1562.21,2025-01-22T05:46:51Z
TXN-GEN-000001362,ACCT-00190,-1,80,MW,DOP,CP-902,BR-067,-1,1480.47,2025-01-11T22:09:48Z
TXN-GEN-000001363,ACCT-00190,-1,100,EE,OMR,CP-902,BR-004,-1,3127.02,2025-01-05T14:33:56Z
TXN-GEN-000001364,ACCT-00190,-1,80,IQ,GTQ,CP-902,BR-071,-1,3908.08,2025-01-13T03:56:04Z
TXN-GEN-000001365,ACCT-00190,-1,90,SN,CRC,CP-902,BR-087,-1,4915.94,2025-01-20T05:46:44Z
TXN-GEN-000001366,ACCT-00191,-1,120,MZ,KZT,CP-902,BR-030,-1,14971.51,2025-01-08T00:40:09Z
TXN-GEN-000001367,ACCT-00191,-1,130,ES,UYU,CP-990,BR-073,-1,3618.73,2025-01-25T19:55:02Z
TXN-GEN-000001368,ACCT-00191,-1,120,LV,AUD,CP-889,BR-051,-1,3410.11,2025-01-02T08:26:11Z
TXN-GEN-000001369,ACCT-00191,-1,120,RE,CUP,CP-902,BR-080,-1,2424.56,2025-01-09T10:11:27Z
TXN-GEN-000001370,ACCT-00191,-1,120,SE,USN,CP-889,BR-066,-1,10564.89,2025-01-15T16:50:40Z
TXN-GEN-000001371,ACCT-00191,-1,130,AE,TRY,CP-902,BR-076,-1,7985.08,2025-01-31T22:38:56Z
TXN-GEN-000001372,ACCT-00191,-1,70,PN,TRY,CP-889,BR-020,-1,306.87,2025-01-01T23:02:19Z
TXN-GEN-000001373,ACCT-00191,-1,130,CU,XAF,CP-990,BR-040,-1,191.35,2025-01-14T04:30:04Z
TXN-GEN-000001374,ACCT-00191,-1,140,PW,XAD,CP-902,BR-015,-1,14784.86,2025-01-19T23:40:01Z
TXN-GEN-000001375,ACCT-00191,-1,110,FI,BND,CP-990,BR-068,-1,3926.51,2025-01-13T06:15:36Z
TXN-GEN-000001376,ACCT-00191,-1,110,GT,GYD,CP-902,BR-067,-1,4092.19,2025-01-25T07:42:58Z
TXN-GEN-000001377,ACCT-00191,-1,80,YE,ERN,CP-889,BR-037,-1,342.38,2025-01-25T10:53:28Z
TXN-GEN-000001378,ACCT-00191,-1,70,GF,HNL,CP-990,BR-044,-1,3129.90,2025-01-09T00:43:57Z
TXN-GEN-000001379,ACCT-00191,-1,70,DK,ILS,CP-902,BR-012,-1,2064.83,2025-01-14T02:10:45Z
TXN-GEN-000001380,ACCT-00191,-1,110,BO,CHW,CP-902,BR-014,-1,4297.92,2025-01-17T14:50:33Z
TXN-GEN-000001381,ACCT-00191,-1,120,IR,XUA,CP-889,BR-039,-1,10322.45,2025-01-21T23:50:36Z
TXN-GEN-000001382,ACCT-00191,-1,140,SX,TTD,CP-990,BR-076,-1,1497.21,2025-01-05T04:59:18Z
TXN-GEN-000001383,ACCT-00191,-1,70,AG,MNT,CP-889,BR-038,-1,3411.27,2025-01-15T15:01:34Z
TXN-GEN-000001384,ACCT-00191,-1,80,JO,BYN,CP-902,BR-001,-1,2619.41,2025-01-09T02:54:42Z
TXN-GEN-000001385,ACCT-00191,-1,90,NE,TOP,CP-990,BR-054,-1,3251.12,2025-01-03T18:07:21Z
TXN-GEN-000001386,ACCT-00191,-1,110,AD,DOP,CP-990,BR-022,-1,6521.43,2025-01-09T11:54:12Z
TXN-GEN-000001387,ACCT-00191,-1,110,SH,RON,CP-902,BR-043,-1,14260.14,2025-01-24T12:24:29Z
TXN-GEN-000001388,ACCT-00191,-1,80,IN,RON,CP-990,BR-010,-1,324.57,2025-01-15T08:12:31Z
TXN-GEN-000001389,ACCT-00192,-1,140,IR,VUV,CP-902,BR-066,-1,12988.37,2025-01-21T13:46:30Z
TXN-GEN-000001390,ACCT-00192,-1,100,PS,ETB,CP-990,BR-007,-1,3031.37,2025-01-17T00:04:42Z
TXN-GEN-000001391,ACCT-00192,-1,90,UG,YER,CP-889,BR-063,-1,3986.01,2025-01-10T15:53:05Z
TXN-GEN-000001392,ACCT-00192,-1,90,ME,MWK,CP-889,BR-058,-1,3761.63,2025-01-26T00:07:37Z
TXN-GEN-000001393,ACCT-00192,-1,120,NL,THB,CP-990,BR-075,-1,547.04,2025-01-04T21:07:26Z
TXN-GEN-000001394,ACCT-00193,-1,100,ID,NIO,CP-902,BR-016,-1,4695.09,2025-01-13T23:54:25Z
TXN-GEN-000001395,ACCT-00193,-1,110,GH,AUD,CP-990,BR-025,-1,5139.56,2025-01-13T21:52:03Z
TXN-GEN-000001396,ACCT-00193,-1,100,GA,GYD,CP-990,BR-074,-1,1169.25,2025-01-14T09:41:52Z
TXN-GEN-000001397,ACCT-00193,-1,70,PT,EUR,CP-990,BR-047,-1,2390.22,2025-01-17T04:45:32Z
TXN-GEN-000001398,ACCT-00193,-1,100,GB,KGS,CP-990,BR-049,-1,1629.58,2025-01-22T22:49:42Z
TXN-GEN-000001399,ACCT-00194,-1,100,FO,XPF,CP-902,BR-090,-1,3099.48,2025-01-09T15:00:02Z
TXN-GEN-000001400,ACCT-00194,-1,90,ME,BND,CP-990,BR-042,-1,1773.30,2025-01-10T01:32:11Z
TXN-GEN-000001401,ACCT-00194,-1,80,BA,COU,CP-889,BR-055,-1,3097.33,2025-01-28T01:04:40Z
TXN-GEN-000001402,ACCT-00194,-1,80,UM,ILS,CP-889,BR-035,-1,3931.62,2025-01-24T22:25:05Z
TXN-GEN-000001403,ACCT-00194,-1,110,FO,DOP,CP-889,BR-011,-1,12594.62,2025-01-19T13:34:12Z
TXN-GEN-000001404,ACCT-00195,-1,100,CZ,NZD,CP-990,BR-007,-1,70.90,2025-01-23T03:47:35Z
TXN-GEN-000001405,ACCT-00195,-1,130,FJ,GYD,CP-990,BR-068,-1,14299.54,2025-01-05T17:33:06Z
TXN-GEN-000001406,ACCT-00195,-1,90,MO,IDR,CP-990,BR-023,-1,4711.83,2025-01-09T01:18:44Z
TXN-GEN-000001407,ACCT-00195,-1,110,TW,VES,CP-889,BR-048,-1,12062.49,2025-01-12T11:09:54Z
TXN-GEN-000001408,ACCT-00195,-1,70,SE,BBD,CP-889,BR-071,-1,3636.95,2025-01-04T03:30:03Z
TXN-GEN-000001409,ACCT-00195,-1,140,VN,NZD,CP-990,BR-008,-1,7450.23,2025-01-15T02:07:15Z
TXN-GEN-000001410,ACCT-00195,-1,70,BV,TRY,CP-990,BR-083,-1,2638.20,2025-01-25T10:32:03Z
TXN-GEN-000001411,ACCT-00195,-1,70,MP,CLF,CP-990,BR-085,-1,2692.73,2025-01-31T23:31:23Z
TXN-GEN-000001412,ACCT-00195,-1,120,PG,UAH,CP-902,BR-031,-1,9539.59,2025-01-21T16:21:05Z
TXN-GEN-000001413,ACCT-00196,-1,70,SO,SOS,CP-889,BR-071,-1,2316.90,2025-01-28T16:02:30Z
TXN-GEN-000001414,ACCT-00196,-1,100,ZM,MOP,CP-889,BR-073,-1,4884.63,2025-01-06T06:07:41Z
TXN-GEN-000001415,ACCT-00196,-1,140,TO,CLF,CP-889,BR-054,-1,11165.11,2025-01-28T10:20:28Z
TXN-GEN-000001416,ACCT-00196,-1,90,MZ,XPT,CP-990,BR-004,-1,3607.32,2025-01-29T18:03:47Z
TXN-GEN-000001417,ACCT-00196,-1,80,FR,PAB,CP-902,BR-086,-1,642.01,2025-01-27T00:09:32Z
TXN-GEN-000001418,ACCT-00196,-1,130,BO,TRY,CP-990,BR-085,-1,13674.65,2025-01-03T17:24:11Z
TXN-GEN-000001419,ACCT-00197,-1,120,GG,XAU,CP-990,BR-005,-1,5137.65,2025-01-14T14:55:07Z
TXN-GEN-000001420,ACCT-00197,-1,90,ZM,KWD,CP-990,BR-012,-1,4444.45,2025-01-09T04:06:27Z
TXN-GEN-000001421,ACCT-00197,-1,140,DE,KWD,CP-889,BR-026,-1,2214.91,2025-01-29T15:47:59Z
TXN-GEN-000001422,ACCT-00198,-1,110,NA,JPY,CP-902,BR-033,-1,1581.98,2025-01-24T15:26:26Z
TXN-GEN-000001423,ACCT-00198,-1,100,MV,SLE,CP-902,BR-048,-1,553.26,2025-01-23T04:49:08Z
TXN-GEN-000001424,ACCT-00198,-1,70,EH,BDT,CP-990,BR-061,-1,4275.66,2025-01-17T00:08:54Z
TXN-GEN-000001425,ACCT-00199,-1,130,KY,UGX,CP-902,BR-046,-1,5080.01,2025-01-30T07:58:21Z
TXN-GEN-000001426,ACCT-00199,-1,70,CY,GBP,CP-889,BR-018,-1,4709.11,2025-01-05T10:39:19Z
TXN-GEN-000001427,ACCT-00199,-1,120,DO,AFN,CP-990,BR-037,-1,8805.57,2025-01-04T14:06:37Z
TXN-GEN-000001428,ACCT-00199,-1,70,ZW,CHW,CP-902,BR-005,-1,707.29,2025-01-30T18:42:24Z
TXN-GEN-000001429,ACCT-00199,-1,110,DK,HTG,CP-889,BR-055,-1,9381.99,2025-01-15T04:45:05Z
TXN-GEN-000001430,ACCT-00199,-1,130,SE,AMD,CP-889,BR-017,-1,9299.26,2025-01-10T00:53:46Z
TXN-GEN-000001431,ACCT-00199,-1,110,PN,SBD,CP-889,BR-087,-1,5153.97,2025-01-10T18:56:48Z
TXN-GEN-000001432,ACCT-00199,-1,140,IN,FKP,CP-902,BR-035,-1,3312.94,2025-01-19T14:15:01Z
TXN-GEN-000001433,ACCT-00199,-1,110,ZW,ZAR,CP-902,BR-069,-1,11684.77,2025-01-26T14:41:15Z
TXN-GEN-000001434,ACCT-00199,-1,90,DJ,KYD,CP-889,BR-081,-1,1951.62,2025-01-23T05:45:16Z
TXN-GEN-000001435,ACCT-00199,-1,140,GF,NPR,CP-889,BR-065,-1,2572.68,2025-01-11T00:37:46Z
TXN-GEN-000001436,ACCT-00199,-1,80,AX,IRR,CP-902,BR-017,-1,4211.46,2025-01-08T18:59:10Z
TXN-GEN-000001437,ACCT-00199,-1,80,GT,NIO,CP-889,BR-038,-1,2794.88,2025-01-30T01:00:42Z
TXN-GEN-000001438,ACCT-00200,-1,130,CD,CLF,CP-990,BR-049,-1,5506.95,2025-01-23T22:02:40Z
TXN-GEN-000001439,ACCT-00200,-1,80,RW,KMF,CP-990,BR-048,-1,2007.50,2025-01-12T00:48:37Z
TXN-GEN-000001440,ACCT-00200,-1,70,SN,BOV,CP-889,BR-009,-1,3257.49,2025-01-08T09:08:39Z
TXN-GEN-000001441,ACCT-00200,-1,70,MO,ISK,CP-990,BR-085,-1,2219.90,2025-01-24T14:02:41Z
TXN-GEN-000001442,ACCT-00200,-1,140,CU,CHE,CP-990,BR-034,-1,9377.36,2025-01-20T17:20:06Z
TXN-GEN-000001443,ACCT-00200,-1,70,IM,LRD,CP-990,BR-064,-1,2420.12,2025-01-26T13:45:43Z
TXN-GEN-000001444,ACCT-00200,-1,80,NU,VES,CP-990,BR-069,-1,3910.72,2025-01-13T22:28:43Z
TXN-GEN-000001445,ACCT-00200,-1,80,IQ,NPR,CP-990,BR-070,-1,3739.53,2025-01-20T14:07:21Z
TXN-GEN-000001446,ACCT-00200,-1,70,IS,NPR,CP-990,BR-045,-1,3092.34,2025-01-22T01:46:31Z
TXN-GEN-000001447,ACCT-00200,-1,80,GH,XBA,CP-889,BR-012,-1,766.35,2025-01-15T08:16:00Z
TXN-GEN-000001448,ACCT-00200,-1,110,BJ,XSU,CP-889,BR-065,-1,7044.42,2025-01-16T09:14:23Z
TXN-GEN-000001449,ACCT-00200,-1,80,ES,CLP,CP-902,BR-027,-1,133.55,2025-01-08T23:12:29Z
TXN-GEN-000001450,ACCT-00200,-1,140,AS,OMR,CP-990,BR-018,-1,717.73,2025-01-07T03:59:14Z
TXN-GEN-000001451,ACCT-00200,-1,140,BW,SAR,CP-990,BR-019,-1,12731.29,2025-01-04T19:37:41Z
TXN-GEN-000001452,ACCT-00200,-1,80,AR,XAF,CP-889,BR-084,-1,2112.97,2025-01-15T17:00:58Z
TXN-GEN-000001453,ACCT-00200,-1,70,FI,RWF,CP-889,BR-009,-1,4134.59,2025-01-01T12:09:21Z
TXN-GEN-000001454,ACCT-00200,-1,90,RE,FJD,CP-990,BR-022,-1,3725.62,2025-01-15T03:41:38Z
TXN-GEN-000001455,ACCT-00200,-1,110,MN,XAG,CP-889,BR-030,-1,2575.22,2025-01-31T20:43:12Z
